ratings,titles,reviews,,dates,replies,reply_dates,Buying experience,Digital,store,service,product not available,Product,fresh,non fresh,"value (quality, etc.)",price,Delivery Mode,Drive,Delivery,After Sales,Carrefour,Other brand,reimbursement,clean_BE,clean_PD,clean_DM,clean_AS,
5,Ça fonctionne,"Après plusieurs tentatives j’ai enfin réussi à me connecter sur ce site...il faut juste créer un mot de passe avec 7 caractères maximum (majuscule, minuscule, chiffre, caractère spécial). Aucune carte de crédit n’est demandée. Le paiement se fera le jour du retrait en magasin 😉",,2021-04-25T11:31:43.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,operation tefal,Pour les réservations tefal je n ai eu aucun problème tpot c est fait correctement et aucun numéro de carte bancaire n a été réclamé,,2021-04-25T11:27:10.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,j'ai essayé sans difficulté,"j'ai essayé sans difficulté. le mot de passe doit contenir au minimum 5 caractères et maximum 7 caractères dont une majuscule, des minuscules et un chiffre
ex : Lucie25. Ma réservation est faite.
Bonne chance à vous.",,2021-04-22T08:08:24.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,"Pour info, site réservation tefal","Pour info, pour créer son compte pour la réservation tefal, il faut le faire d un pc car au deuxième tableau il y a prénom, nom et téléphone à compléter avant de faire suivant, mais cela n’apparaît pas sur un mobile ou une tablette. J ai suivi les recommandations d un internaute et ca fonctionne. Réservation faite.",,2021-04-21T07:01:26.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Après plusieurs tentatives de me créer…,Après plusieurs tentatives de me créer un compte sur op.tefal sans succès j’ai réussi à le faire dès la première tentative en me créant un compte sur un PC  et non depuis mon téléphone si ça peut aider😉,,2021-04-21T05:15:14.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Pour la création de votre compte ne pas…,"Pour la création de votre compte ne pas mettre plus de 5 caractéres pour le mot de passe.
Je viens juste de réussir mon incription en respectant cela.
Bonne journée à tous.",,2021-04-19T16:27:54.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour Sainte Geneviève des bois,"Carrefour Sainte Geneviève des bois 
Click and Collecte au top",,2021-04-09T11:41:49.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Bon service client,"J'ai commandé au drive, j'ai eu un souci avec ma commande (j'ai commandé de la viande, il n'y avais pas la moitié des quantités commandées: par exemple, 1kg de poulet, je n'en ai reçu que 500g).
J'ai contacté le service client, qui m'a remboursé la différence rapidement.
Le magasin ou je vais est propre et bien entretenu: certains employés sont désagréables certes, mais leurs collègues sont très gentils.
Le carrefour où je vais (Montesson) est très soucieux du client, et ça devient bien rare.",,2021-04-09T08:37:16.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Loin d'être parfait mais ce…,Loin d'être parfait mais ce distributeur a le meilleur rapport qualité-prix.,,2021-04-03T20:46:11.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Bonjour,"Bonjour
Ce magasin est trop cool 😎😎😎
Car grâce au travaux le magasin est propre on vois bien le changement 

Je tiens à remercier toutes l’équipe à très bientôt",,2021-03-27T20:56:29.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Tres sympa et serviable le rayon…,Tres sympa et serviable le rayon poissonnerie de Carrefour Ecully la stagiaire Meriam au top !!!,,2021-03-19T20:06:10.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Bravo,Carrefour est la seule firme qui ne cesse d'évoluer et de constamment faire au mieux pour satisfaire sa clientèle. Chapeau pour toutes ces nouveautés constamment et pour garder un tel service.,,2021-03-18T09:15:38.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Parfait !,"Créneau respecté, très satisfaite de la livraison et du professionnalisme du livreur ainsi que des gestes barrières. Je recommande.",,2021-03-15T22:07:33.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Super,"Enseigne soucieuse de ses clients, bonnes promotions",,2021-03-07T01:21:25.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour ormesson,"Carrefour ormesson, habituellement j'oscille entre ce carrefour et celui de pontault.
Agréable surprise aujourd'hui, j'ai découvert le point renseignement, l'hôtesse Sylvie très sympathique a su trouver mon produit promo qui n'était pas en rayon, et l'a remplacé par son équivalent. 
Merci pour le service",,2021-02-20T18:33:05.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Avis sur 2 caissière de carrefour venissieux VANESSA ET NICOLE…,"Je me permet de mettre un avis à deux caissières que j admire beaucoup sur hypermarché carrefour VENISSIEUX 
Vanessa une jeune fille bien fine au cheveux long noir c est une caissière qui a le sens du contacte agréable et très souriante ce soucis de bien accueillir ses clients , à la relation clientèle je me déplace dans cette hypermarché pour faire mes courses et j en suis satisfaite et une autre caissière qui ce prénomme NICOLE caissière dynamique agréable et souriante accueille très bien ses clients par rapport à d autres caissière qui sont vraiment désagréable 
Mais pour ses 2 jeunes filles continuer comme ça vous êtes parfaites",,2021-02-12T21:28:37.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Avis sur une caissière de carrefour venissieux,"Je me permet de laisser un avis à propos d une caissière chez carrefour venissieux ce prénommant QENDRESSA 
Caissière souriante , agréable à l écoute du client  , beaucoup de professionnalisme 
Je viens dans cette hypermarché pour faire mes courses et quand je vois cette demoiselle en caisse je passe directement vers elle sans hésitation 
C est dommage que les caissières ne soit pas toute aussi aimable qu elle . 
RESTER COMME ÇA",,2021-02-02T13:43:29.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Vous voulez travailler avec du…,"Vous voulez travailler avec du personnel humain allez chez carrefour 
Tellement rare d avoir des managers qui vous respectent vous valorise vous encourage
Merci à carrefour",,2021-01-27T08:00:22.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,"Carrefour Chalons en champagne,","Carrefour Chalons en champagne,
Hyper contente de mon aspirateur, la vendeuse était super, elle m a trop bien conseillé et j'ai acheté un aspi au top, sans elle j aurais encore été déçue, j'aurais pas pris celui qui me correspond. J ai mis 10€ de plus que prévu franchement ca va.",,2021-01-22T16:49:02.000Z,"Merci beaucoup pour votre retour, cela nous fait plaisir que cet aspirateur vous convienne 🙂 Je vais transférer votre message aux équipes de Chalon en Champagne.",2021-01-22T16:58:50.643Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour : 1 / Lidl : 0,"Depuis récemment, je vais à Carrefour alors que j'allais à Lidl précédemment.
Et j'en suis très content :
les promos Carrefour sont plus intéressantes, je suis moins stressé en faisant mes courses, le personnel de Carrefour a l'air beaucoup mieux traité que celui de Lidl, les caisses sont mieux organisées. Par ailleurs, Carrefour est 3 fois plus gros que Lidl donc négocie de meilleurs prix auprès des fournisseurs.",,2021-01-09T19:33:01.000Z,Merci pour votre message ☺️ Cela nous pousse à faire encore mieux pour satisfaire nos clients 💪,2021-01-15T11:04:57.447Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Rien à dire,"Rien à dire ! Il y'a de bons produits, certains prix sont correct. Souvent de bonnes promos. Très bon service livraison. Bonne aménagement ainsi que bon traitement à la caisse",,2021-01-09T13:22:44.000Z,"Merci pour votre message Kalim 😊 On le transmet aux équipes, cela leur fera plaisir.",2021-01-15T11:03:58.543Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Excellent accueille!!,,,2020-12-26T17:05:42.000Z,Merci Hannah ☺️,2020-12-28T15:18:25.884Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour Mont St Aignan,"Carrefour Mont St Aignan
Rayon poissonnerie parfait! Très bons vendeurs avec le sourire et très bons conseils!",,2020-11-14T16:59:57.000Z,Bonjour Amélie,2020-11-17T11:44:46.936Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Je suis très contente de carrefour…,Je suis très contente de carrefour Venette qui fait beaucoup pour nous satisfaire !,,2020-10-30T12:50:09.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,"carrefour france,  petit bleu cremeux en ls","le meilleur bleu en ls qu on puisse trouver est chez carrefour,a un prix en dessous de 7 euro le kg.  ce n´est rien d´autre qu ún bleu de bresse riche en mg, alors que le bresse breu a cote coute le double. il est fabriqué en bresse.  pour un prix  a peu pres semblable on  trouve ailleurs, chez cora, lidl ou intermarche, des petits bleus,mais  pas specialement cremeux, fabriqués en auvergne,. l´avantage prix et gout est donc tres nettement du cote de carrefour et de ses acheteurs avisés,.et puis il y a les malins comme lidl qui indique que leur petit bleu est cremeux, alors qu´il ne l´est pas particulierement avec 50% de mg, au lieu des 70% de carrefour.  le qualificatif cremeux est laisse a l appreciation de chacun, pas une mention mensongere mais simplement exagérée  pour capter une clientele supplementaire.   copie reussie donc pour carrefour sur ce theme",,2020-10-23T20:33:16.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Bonjour,"Bonjour, je voudrais raconter mon histoire que je veux partager avec de nombreuses personnes. Je m'appelle  18 1 6 9 11  2 5 12  13 15 2112 15 21 4 travail dans un carrefour  .
  Je suis jeune, j'ai commencé ma vie  chez carrefour (Falsifier un bulletin de paie : une infraction du Code pénal. Falsifier un bulletin de paie revient à utiliser ce que le Code pénal appelle « un faux ». L'usage de faux est une infraction dont la peine encourue peut atteindre 3 ans de prison ferme et 45 000 euros d'amende (article 441-1 du Code pénal).  Pour pouvoir accéder au poste de manager. 
Mon ami le boucher je ne me souviens pas très bien. Je ne sais pas si je lui ai raconté l'histoire avec l'article 441-1, il sait enfin tout et l'a dit à ses amis (le chef de la sécurité incendie, légume niveau 4, le jeune homme qui travaille l'après-midi au bazar. Je dois fermer la bouche pour que ces gens me laissent tranquille (ils n'ont pas à acheter beaucoup pour épargner et ils peuvent voler sans crainte, c'est pourquoi j'ai fait un cadeau à mon ami le boucher a un niveau plus élevé qu'avant. J'ai un pouvoir total J'ai donc des fous qui pourraient m'aider à vaincre et humilier les commerçants. Je vends de la marchandise en grande quantité (interdit!) Alors j'ai une belle vie, le pouvoir entre de mauvaises mains signe la rose noire .",,2020-10-17T14:16:28.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Un grand merci aux hotesses d'accueil…,Un grand merci aux hotesses d'accueil de Carrefour Isle d'Abeau qui ont pris du temps pour répondre à ma demande.,,2020-10-16T11:14:52.000Z,"Bonjour Bénédicte, ",2020-10-20T10:35:15.248Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Cliente très satisfaite,"Bonjour 
Depuis le confinement en Mars je ne vais plus en magasin, je fais mes courses en ligne ...la livraison est parfaite et soignée. 
A deux reprises j'ai du signaler un  ou deux articles soit manquants soit abîmés  en deux clics les problèmes ont été réglés (remboursement en moins de 48h)
SAV au top !
Le seul petit bémol est que le choix des articles est un peu limité...a quand tous les rayons en ligne 😉
Merci carrefour  St Prient (Rhône)",,2020-10-10T17:21:51.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour Market Cosne sur loire vers…,"Carrefour Market Cosne sur loire vers Auchan
J'ai acheté aujourd'hui le 3 sept 2020 
deux paquets de céréales kellogg's et de l'eau gazeuse Manon 
Surprise en arrivant chez moi :
Céréales 1 périmé le 22/06/2020 l'autre le 22/07/2020
EAU gazeuse périmé en mai 2020 
Quelle honte !!!! Doit on passer 3 heures dans le magasin pour vérifier toutes les dates ??? Et toucher toutes les produits  avec le covid 19 qui traîne !!!!!",,2020-09-03T19:00:26.000Z,"Bonjour,",2020-09-04T16:24:54.979Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,"Magasin propre y a du choix,Rayon…","Magasin propre y a du choix,Rayon fruits légumes magnifique",,2020-08-28T18:33:38.000Z,Merci pour votre message et à bientôt dans nos magasins :),2020-08-31T08:57:20.945Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour City Montigny-les-Metz,"Carrefour City Montigny-les-Metz
Magasin petit, mais très agréable à fréquenter : personnel aimable, magasin toujours très propre et bien approvisionné, j'y trouve des produits de leur marque excellents et souvent moins chers que chez Auchan. Et leur pain est super et vaut celui d'un bon boulanger. Fruits et légumes toujours de qualité. Et ils avaient des masques et du gel plus vite que tous les autres, à prix correct.

Bonne note aussi pour le grand Carrefour du Centre commercial Muse de Metz,",,2020-08-28T15:28:26.000Z,"Bonjour Carla,",2020-08-31T08:58:46.951Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Je ne comprends pas cette note négative…,Je ne comprends pas cette note négative je fais mes courses au carrefour contact près de chez moi et je suis satisfait.,,2020-07-30T08:47:53.000Z,"Bonjour Dimitri,",2020-07-30T18:12:11.792Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Carrefour Drive,"Bonjour,

Premier teste chez Carrefour drive et franchement c’est efficace, accueillant, les produits étaient bien emballé et chargé par le personnel souriant.
Tout le contraire de Leclerc drive vil.......se ou j’allais récupérer mes courses en ligne maintenant je  vais resté chez carrefour en attendant de voir certaines évolutions chez eux et  en plus chez carrefour j’avais  plus de choix au niveau des commandes.",,2020-07-17T20:24:16.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,livraison gratuite femme enceinte arnaque !!,"J'ai demandé il y a plus de 3 mois à bénéficier de la livraison gratuite femme enceinte. Malgré plusieurs relances, on me répond depuis que ma demande est toujours en cours.... au bout de 3 mois d'attente sans rien, on peut se demander si c'est soit de l'incompétence soit de la pub mensongère.... pas d'autres hypothèses pour l'instant !! Déçue +++ Par contre pas de problèmes pour l'inonder de puis et de catalogues à vitesse grand v !!",,2020-07-17T19:45:33.000Z,"Bonjour Marie,",2020-08-05T08:43:16.455Z,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
5,Réponse Carrefour Opération vignettes Tefal So Pro,"Bonjour à tous chers clients des magasins Carrefour,

Tout d'abord, je souhaitais vous remercier d'avoir pris le temps d'écrire l'ensemble de vos messages.
Il est important pour nous de recueillir vos avis afin de pouvoir nous améliorer pour vous satisfaire toujours plus. Cependant, nous regrettons que cela soit fait sur ce site car nous n'avons pas le réflexe de nous y rendre pour consulter vos avis. C'est indéniablement notre tort et c'est également la raison pour laquelle nous avons tardé à répondre à vos sollicitations. 
Pour plus d'efficacité donc et vous permettre d'obtenir des réponses rapides à vos suggestions ou problèmes, je vous invite à les déposer directement sur notre site internet Carrefour à la rubrique ""Aide et Service Client"" ou à nous contacter par téléphone au 32.35.

De plus, je tenais à m'excuser pour les problèmes que vous avez rencontré avec le site de notre opération Tefal So Pro. Croyez bien que cela n'est pas représentatif de ce que nous souhaitons pour nos clients. Votre satisfaction est notre priorité absolue.

Je comprends à la lecture de vos messages que vous rencontrez des difficultés à vous connecter au site de l'opération Tefal So Pro. 
Pour solutionner votre problème, je vous propose de vous rendre dans votre hypermarché le plus proche de chez vous et de demander à l'hôte(sse) d'accueil d'enregistrer votre commande. Une fois votre commande enregistrée, vous serez contactés par le magasin qui vous informera de la livraison de votre commande pour que vous puissiez la retirer. 

Enfin, s'il n'est pas possible pour vous de vous déplacer en magasin, vous pouvez contacter nos équipes en charge de la relation client à distance Carrefour en composant sur votre téléphone le 32.35.
Elles sont en mesure d'enregistrer votre commande également.

J'espère que ces éléments répondent à votre besoin.
En attendant, je vous souhaite à tous de passer une excellente journée,
Bien à vous,
Stéfen Bompais
Directeur Expérience Client Hypermarchés France",,2020-07-17T06:53:10.000Z,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,
